EventId,EventTemplate,Occurrences
fdf878b7,"acquire lock= < * > , flags= < * > , tag= '' * launch * '' , name=android , ws=WorkSource { < * > } , uid= < * > , pid= < * > ",8
58875ff1,Acquiring suspend blocker `` PowerManagerService.WakeLocks '' . ,29
e846b0fa,Skipping AppWindowToken { < * > token=Token { < * > ActivityRecord { < * > u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761 } } } -- going to hide ,2
98c56aba,<*> <*> <*> : <*> <*> < * > ,1
f5d4a943,<*> : <*> <*> <*> <*> <*> <*> <*> <*> <*> ,1
8c693c79,"onTouchEvent : : < * > , x= < * > . < * > , y= < * > . < * > ",2
9e08cdfc,<*> ,7
96ae19ce,getRingtonePlayer ... ,2
cbdc4c3a,disable : < expand ICONS * alerts SYSTEM_INFO * back home recent clock navigationbar search quick_settings > ,3
e905b963,"updateLightsLocked , mInCall =false , mScreenOn = true , ledNotification == null ? true ",4
0520b451,"updateLightsLocked , turn off notificationLight ",6
1924e7bb,"<*> : < * > . < * > , <*> : < * > . < * > , <*> : - < * > . < * > , <*> : < * > , <*> : < * > , <*> : < * > . < * > , <*> <*> <*> : - < * > ",13
c6a29151,"state.clipTopAmount : < * > , i : < * > ",12
ee09774a,"updateClipping isOverlap : true , getTopPadding= < * > . < * > , Translation=- < * > . < * > ",13
d48e9c24,updateDimmedActivatedHideSensitive overlap : true ,12
0ca74d1d,getRunningAppProcesses : caller < * > does not hold REAL_GET_TASKS ; limiting output ,73
d5a73ca7,Destroying surface Surface ( <*> ) called by com.android.server.wm.WindowStateAnimator.destroySurface : < * > com.android.server.wm.WindowStateAnimator.destroySurfaceLocked : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > ,4
4bee350f,"state.clipTopAmount : <*> < * > , i : < * > ",1
25f7a03c,"updateClipping isOverlap : false , getTopPadding= < * > . < * > , Translation=- < * > . < * > ",27
f3eb7c85,cancelPeek : false ,20
296b6338,"<*> : <*> < * > . < * > , <*> , <*> < * > . < * > , <*> < * > . < * > , <*> ",2
b71b3bfe,<*> : <*> ,2
6b301214,onExpandingFinished ,2
c6a1656d,"updateClipping isOverlap : false , getTopPadding= < * > . < * > , Translation= < * > . < * > ",13
70983a52,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system < * > : com.android.systemui/u0a37 pkg com.android.systemui ,2
814a1cad,logNotificationVisibilityChanges runInThread start ,6
bb76166c,onNotificationVisibilityChanged called ,6
cb3cd013,logNotificationVisibilityChanges runInThread over ,6
3f3b2fb0,isSimPinSecure mSimDatas is null or empty ,1
da4074cb,registerCallback not in UI . ,3
ee40858c,android.util.AndroidRuntimeException : Must execute in UI ,3
c93739ad,* * * <*> <*> <*> <*> <*> < * > ,2
03b80268,* * * <*> <*> <*> <*> ,1
e9acf87e,<*> <*> <*> <*> : <*> < * > <*> < * > ,1
d5aa9c39,<*> <*> <*> <*> : <*> < * > <*> ,1
0892ded6,"<*> <*> <*> <*> , <*> < * > , <*> [ < * > ] = < * > , <*> [ < * > ] = < * > <*> < * > , <*> [ < * > ] = < * > <*> < * > , <*> [ < * > ] <*> , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > <*> , <*> ",2
f11cc302,"<*> <*> <*> <*> , <*> < * > , <*> [ < * > ] = < * > , <*> [ < * > ] = < * > . < * > , <*> [ < * > ] = < * > . < * > , <*> [ < * > ] <*> , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > , <*> < * > <*> , <*> ",2
28287c35,playSoundEffect effectType : < * > ,10
d70cadc8,"animateCollapsePanels : flags= < * > , force=true , delayed=true , mExpandedVisible=true ",2
69e8556b,START u0 { <*> flg= < * > <*> <*> <*> <*> <*> } from uid < * > on display < * > ,1
450b2088,"<*> <*> : <*> <*> < * > <*> <*> , <*> : < * > ",2
586c057c,onNotificationClick called ,2
493abcc8,"<*> , <*> : < * > ",3
2b3bf9d4,"cancelNotification , cancelNotificationLocked , callingUid = < * > , callingPid = < * > ",2
3016358e,"cancelNotificationLocked called , tell the app , reason = < * > ",2
07d355da,<*> : < * > <*> < * > <*> < * > ,2
57b01640,"cancelNotificationLocked , remove =com.tencent.mobileqq ",2
4f06eac6,applyOptionsLocked : Unknown animationType= < * > ,2
48755e6b,"<*> <*> <*> <*> <*> <*> : [ <*> ( < * > , < * > <*> < * > , < * > ) ] , <*> : [ < * > ] , <*> : [ < * > ] , <*> : [ < * > ] , <*> : [ < * > ] , <*> : [ false ] , <*> : [ < * > ] ",4
63086b3c,removeNotification : < * > |com.tencent.mobileqq| < * > |null| < * > ,2
caeb5386,"updateNotificationShade : total= < * > , active= < * > ",13
dfa77db2,"animateCollapsePanels : flags= < * > , force=false , delayed=false , <*> ",1
a784cefe,The change in focus caused us to need to do a layout begin ,6
46a31510,The change in focus caused us to need to do a layout end ,6
3a911ce3,setLightsOn ( true ) ,167
5fb2700a,removeNotificationChildren ,12
3c04883c,"Skipping , withExcluded : false , tr.intent : Intent { flg= < * > cmp=com.android.systemui/.recents.RecentsActivity bnds= [ < * > , < * > ] [ < * > , < * > ] } ",14
23047581,"Skipping , withExcluded : false , tr.intent : Intent { act=android.intent.action.MAIN flg= < * > cmp=com.android.incallui/.InCallActivity ( has extras ) } ",14
10337c74,"Skipping , withExcluded : false , tr.intent : Intent { flg= < * > cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity ( has extras ) } ",14
8e42f60c,"Skipping , withExcluded : false , tr.intent : Intent { flg= < * > cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity ( has extras ) } ",7
fad867a6,"Skipping , withExcluded : false , tr.intent : Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel : xxxxxxxxxxx flg= < * > cmp=com.android.contacts/.ChooseSubActivity ( has extras ) } ",7
81e7f347,"Skipping , withExcluded : false , tr.intent : Intent { act=android.intent.action.VIEW dat=file : ///storage/emulated/ < * > /Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg= < * > cmp=com.android.packageinstaller/.PackageInstallerActivity ( has extras ) } ",4
fe3ff1e7,"getRecentTasks : num= < * > , flags= < * > , totalTasks= < * > ",14
ee29e8bf,getRecentTasks : topActivity=ComponentInfo { com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity } ,8
56330359,"cancelNotificationWithTag pid < * > , uid = < * > , tag = null , pkg =com.tencent.mobileqq , id = < * > ",18
b808311e,"cancelNotification , index : - < * > ",20
ed3c274b,"<*> <*> < * > <*> < * > <*> < * > <*> < * > <*> < * > <*> < * > <*> < * > , <*> ( < * > , < * > <*> < * > , < * > ) , <*> ( < * > , < * > <*> < * > , < * > ) ",26
0639257f,makeExpandedInvisible : mExpandedVisible=true ,3
716d058d,closeQs ,12
b832668b,instantCollapse ,9
f6bd94e2,disable : < expand icons * alerts system_info * back home recent clock navigationbar search quick_settings > ,3
45e66411,"<*> <*> < * > , <*> <*> < * > , <*> <*> <*> , <*> <*> , <*> <*> < * > ",2
3e5458cd,<*> ( <*> ) ,14
136db11a,getTasks : caller < * > does not hold REAL_GET_TASKS ; limiting output ,30
fa257d40,isMusicActive ... ,12
c06a7c0c,"Start dump , calling from : pid= < * > , uid= < * > ",1
a6f84cc6,"<*> lock= < * > , <*> < * > , tag= '' WiredAccessoryManager '' , name=android , ws=null , uid= < * > , pid= < * > ",1
b0c52a18,setWiredDeviceConnectionState type : - < * > state : < * > ,1
c23bc2a2,"<*> <*> < * > , <*> < * > , <*> '' <*> '' , <*> , <*> , <*> < * > , <*> < * > ",1
a3363364,setWiredDeviceConnectionState type : < * > state : < * > ,1
aed376e9,"<*> <*> lock= < * > , <*> < * > , tag= '' WiredAccessoryManager '' , name=android '' , ws=null , uid= < * > , pid= < * > ",1
b71ca4c8,"ActivityManagerService , attachApplication , callingPid = < * > ",4
4ad91a45,"acquire lock= < * > , flags= < * > , tag= '' AudioMix '' , name=audioserver , ws=null , uid= < * > , pid= < * > ",5
94eb57dc,<*> ... ,2
41aba610,getLastAudibleStreamVolume treamType : < * > ,9
9836ee10,<*> <*> : < * > ,5
4e604b82,cleanUpApplicationRecord -- < * > ,6
c03197b3,"cleanUpApplicationRecordLocked , pid : < * > , restart : false ",6
8e270966,"cleanUpApplicationRecordLocked , reset pid : < * > , euid : < * > ",6
3ec0b401,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false ,6
3f7b1eb5,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount= < * > ,6
4648262d,getMode ... ,1
270453e5,"sending alarm Alarm { < * > type < * > when < * > PendingIntent { < * > : PendingIntentRecord { < * > android broadcastIntent } } } , repeatInterval = < * > , listenerTag =time_tick ",3
347334c7,<*> <*> <*> <*> <*> ,3
2e9f0277,scheduleTimeTickEvent triggerAtTime = < * > ,3
c2310775,received broadcast android.intent.action.TIME_TICK ,3
733da41c,handleTimeUpdate ,3
68d70782,"<*> : <*> < * > , <*> < * > , <*> < * > , <*> < * > ",13
194865b7,<*> <*> <*> < * > ,26
26f00885,Destroying surface Surface ( name=PopupWindow : < * > ) called by com.android.server.wm.WindowStateAnimator.destroySurface : < * > com.android.server.wm.WindowStateAnimator.destroySurfaceLocked : < * > com.android.server.wm.WindowState.removeLocked : < * > com.android.server.wm.WindowManagerService.removeWindowInnerLocked : < * > com.android.server.wm.WindowManagerService.removeWindowInnerLocked : < * > com.android.server.wm.WindowManagerService.removeWindowLocked : < * > com.android.server.wm.WindowManagerService.removeWindowLocked : < * > com.android.server.wm.WindowManagerService.removeWindow : < * > ,13
6d5dce21,"<*> <*> : <*> < * > , <*> < * > ",11
3908b381,<*> <*> <*> <*> <*> <*> <*> ,4
e154d551,"<*> <*> <*> { < * > <*> < * > <*> < * > <*> { < * > <*> <*> { < * > <*> <*> } } } , <*> <*> < * > , <*> <*> ",2
a55194d0,<*> < * > : <*> <*> <*> < * > <*> : <*> <*> <*> ,1
9fd034ad,remove ( PendingIntent { < * > : PendingIntentRecord { < * > com.android.phone broadcastIntent } } ) changed bounds ; rebatching ,1
06fabbe0,Unable to start service Intent { act=com.tencent.android.tpush.action.keepalive cmp=com.qqgame.hlddz/com.tencent.android.tpush.service.XGPushService } U= < * > : not found ,1
b5f8f0ab,<*> <*> ,1
2d5f2847,"<*> <*> <*> <*> false <*> : < * > , <*> : < * > ",1
a6d9bd11,<*> : < * > <*> <*> ,1
cee77215,Process com.tencent.mobileqq : qzone ( pid < * > ) has died ,1
d1a7eb89,Scheduling restart of crashed service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService in 1000ms ,1
4605e4ee,"new Process app=ProcessRecord { < * > < * > : com.tencent.mobileqq : qzone/u0a111 } , name : com.tencent.mobileqq : qzone , euid : < * > ",1
681195d6,Start proc < * > : com.tencent.mobileqq : qzone/u0a111 for service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService ,1
45ac7a6d,<*> <*> <*> <*> <*> <*> <*> <*> <*> : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > <*> <*> <*> : < * > <*> : < * > ,3
6807d595,"animateCollapsePanels : flags= < * > , force=false , delayed=false , mExpandedVisible=false ",5
08732094,<*> : <*> <*> < * > <*> ( <*> < * > <*> <*> <*> < * > <*> <*> <*> <*> < * > <*> < * > <*> < * > <*> ) ,1
a4a193cc,enqueueNotificationInternal : n.getKey = < * > |com.tencent.mobileqq| < * > |null| < * > ,1
1b43f2e3,getRingerMode ... ,3
3d2e7ba4,"<*> , <*> <*> , <*> <*> <*> , <*> <*> <*> <*> <*> ",2
9b3e572f,<*> <*> < * > <*> < * > <*> < * > ,2
30034f6b,mHeadsUpExistenceChangedRunnable ,4
64200546,Marking notification as seen < * > |com.tencent.mobileqq| < * > |null| < * > ,1
0fab524b,onNotificationExpansionChanged called ,2
f7cf6db9,"START u0 { <*> <*> [ <*> ] flg= < * > <*> <*> [ < * > , < * > ] [ < * > , < * > ] } from uid < * > on display < * > ",2
3ff7285d,"ActivityRecord info : ActivityInfo { < * > com.example.android.notepad.NotePadActivity } , euid : < * > ",1
5d715943,"Application requested orientation <*> < * > , got rotation < * > which has compatible metrics ",1
a34f8b55,getRecentTasks : topActivity=ComponentInfo { com.example.android.notepad/com.example.android.notepad.NoteEditor } ,4
a58a3e5c,"ACTIVITY check resid : com.example.android.notepad , size= < * > ",2
5209e5d9,Destroying surface Surface ( name=PopupWindow : < * > ) called by com.android.server.wm.WindowStateAnimator.destroySurface : < * > com.android.server.wm.WindowStateAnimator.destroySurfaceLocked : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > <*> : < * > ,1
47318b04,Destroying surface Surface ( name=com.example.android.notepad/com.example.android.notepad.NoteEditor ) called by com.android.server.wm.WindowStateAnimator.destroySurface : < * > com.android.server.wm.WindowStateAnimator.destroySurfaceLocked : < * > com.android.server.wm.WindowState.destroyOrSaveSurface : < * > com.android.server.wm.AppWindowToken.destroySurfaces : < * > com.android.server.wm.AppWindowToken.notifyAppStopped : < * > com.android.server.wm.WindowManagerService.notifyAppStopped : < * > com.android.server.am.ActivityStack.activityStoppedLocked : < * > com.android.server.am.ActivityManagerService.activityStopped : < * > ,2
6243a054,"<*> , <*> : <*> , <*> : <*> <*> <*> <*> : <*> < * > <*> <*> <*> < * > <*> <*> <*> <*> <*> <*> ",3
b6be9a5e,shouldBlockLocation ret : true ,4
191826f8,getAllCellInfo is blocked by permission manager . callingPackage = com.tencent.mobileqq ,3
313b8325,<*> is blocked by permission manager <*> : < * > <*> : < * > ,1
77680e9b,isWiredHeadsetOn ... ,1
7d30e4bd,"setDataSource ( < * > , < * > , < * > ) ",1
bc79644f,getStreamVolume treamType : < * > ,1
8e677557,"<*> : <*> , <*> , <*> < * > , <*> < * > , <*> < * > ",1
f2c1994f,<*> <*> android.intent.action.BATTERY_CHANGED ,1
6349435b,<*> <*> : < * > <*> <*> : < * > ,1
ecdd5a45,"<*> , <*> <*> android.intent.action.BATTERY_CHANGED ",1
6fc92c85,ApStaDisabledState what= < * > ,1
fbcc29a6,DefaultState what= < * > ,1
681b12cc,<*> <*> <*> : < * > ,1
66c47e6b,<*> <*> : <*> < * > <*> : < * > <*> > < * > ,1
1533c542,<*> : <*> <*> < * > <*> ( <*> < * > <*> <*> <*> <*> <*> <*> <*> < * > <*> < * > <*> < * > <*> <*> ) ,1
be1f8761,enqueueNotificationInternal : n.getKey = < * > |com.tencent.mm| < * > |null| < * > ,1
7b249ed2,Marking notification as seen < * > |com.tencent.mm| < * > |null| < * > ,1
17068c80,START u0 { flg= < * > <*> <*> <*> <*> <*> } from uid < * > on display < * > ,1
b4e17af1,"<*> <*> : <*> { < * > <*> } , <*> : < * > ",1
ba0f41ba,<*> <*> <*> <*> <*> <*> <*> <*> <*> : <*> { <*> < * > <*> <*> <*> <*> <*> } ,1
d718faae,makeExpandedInvisible : <*> ,1
4fc01493,getRecentTasks : topActivity=ComponentInfo { com.tencent.mm/com.tencent.mm.ui.LauncherUI } ,2
